adaptation_fraction,repeat,adaptation_n,evaluation_n,method,score_threshold,platt_slope,platt_intercept,brier,log_loss,accuracy,balanced_accuracy,macro_f1,fake_recall,real_recall,predicted_real_rate
0.2,129,4117,16470,adaptation_balanced_accuracy_threshold,0.027658725487525238,,,,,0.42586520947176687,0.5143597631255592,0.41862484744066447,0.6790868538441354,0.34963267240698315,0.3429872495446266
0.2,129,4117,16470,adaptation_platt_probability_0.5,,0.05384300783386984,1.2148556063736047,0.17790321637747877,0.541096697956705,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,130,4117,16470,locked_zero_threshold,0.0,,,,,0.4350941105039466,0.5160534231290138,0.4259024510927789,0.6667541327735502,0.36535271348447745,0.35792349726775957
0.2,130,4117,16470,adaptation_balanced_accuracy_threshold,-0.058210326121542644,,,,,0.45591985428051,0.518046698941446,0.44113331818587215,0.6336919443715561,0.4024014535113358,0.39404978749241043
0.2,130,4117,16470,adaptation_platt_probability_0.5,,-0.003316941555772129,1.1993748987890036,0.17784987816399322,0.5409536997451948,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,131,4117,16470,locked_zero_threshold,0.0,,,,,0.4353369763205829,0.5156612040735313,0.42600530858243313,0.6651797428496458,0.36614266529741685,0.3588949605343048
0.2,131,4117,16470,adaptation_balanced_accuracy_threshold,-0.016042566525528934,,,,,0.4411050394656952,0.5162956218159278,0.43035055521266763,0.6562581999475203,0.37633304368433523,0.36879174256223435
0.2,131,4117,16470,adaptation_platt_probability_0.5,,0.0030948002117846523,1.2010247015943902,0.17784841554251962,0.540949594294992,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,132,4117,16470,locked_zero_threshold,0.0,,,,,0.4340012143290832,0.5131416288250867,0.4245202433129305,0.6604565730779323,0.3658266845722411,0.35974499089253187
0.2,132,4117,16470,adaptation_balanced_accuracy_threshold,0.02296372181023687,,,,,0.4260473588342441,0.512369119794897,0.41841302274147935,0.6730516924691682,0.35168654712062564,0.3459623557984214
0.2,132,4117,16470,adaptation_platt_probability_0.5,,0.07728723769721149,1.2213934862447886,0.17796867196903268,0.5412744372351845,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,133,4117,16470,locked_zero_threshold,0.0,,,,,0.4363691560412872,0.5166994693932434,0.4269732017836806,0.6662293361322488,0.3671696026542381,0.3594414086217365
0.2,133,4117,16470,adaptation_balanced_accuracy_threshold,-0.17029350101015295,,,,,0.4914996964177292,0.5132233083086576,0.4617022694369681,0.5536604565730779,0.4727861600442373,0.4666666666666667
0.2,133,4117,16470,adaptation_platt_probability_0.5,,-0.0008603129993725277,1.2000459643896657,0.1778490966889589,0.5409515244045152,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,134,4117,16470,locked_zero_threshold,0.0,,,,,0.4341833636915604,0.5137186294454197,0.42476915021348866,0.6617685646811861,0.3656686942096532,0.35931997571341834
0.2,134,4117,16470,adaptation_balanced_accuracy_threshold,0.04746339033159752,,,,,0.4186399514268367,0.5123188953592435,0.41266634016131404,0.6866964051430071,0.33794138557547987,0.33224043715846996
0.2,134,4117,16470,adaptation_platt_probability_0.5,,0.06965479268014557,1.218828051465444,0.17794542724327167,0.5412088528078463,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,135,4117,16470,locked_zero_threshold,0.0,,,,,0.4347298117789921,0.515816437585132,0.4255859651978797,0.6667541327735502,0.3648787423967138,0.3575591985428051
0.2,135,4117,16470,adaptation_balanced_accuracy_threshold,-0.06501289953725092,,,,,0.456709168184578,0.5175514503533941,0.4415449253654967,0.6308055628443978,0.4042973378623904,0.39617486338797814
0.2,135,4117,16470,adaptation_platt_probability_0.5,,-0.015720580717885544,1.1964141167769689,0.17785798630398653,0.5409761159157707,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,136,4117,16470,locked_zero_threshold,0.0,,,,,0.43673345476624165,0.5173949627855172,0.42737974898800213,0.6675413277355025,0.36724859783553204,0.35919854280510016
0.2,136,4117,16470,adaptation_balanced_accuracy_threshold,0.3247403696713465,,,,,0.3413479052823315,0.5081643520138869,0.3404192431678419,0.8186827604303333,0.19764594359744056,0.1938676381299332
0.2,136,4117,16470,adaptation_platt_probability_0.5,,0.03391512625471554,1.2095714516050138,0.17786805109629467,0.5410016638384854,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,137,4117,16470,locked_zero_threshold,0.0,,,,,0.43545840922890106,0.5150982882670765,0.42598364537193695,0.6633429546050905,0.36685362192906235,0.35986642380085004
0.2,137,4117,16470,adaptation_balanced_accuracy_threshold,-0.0744006751878391,,,,,0.46029143897996355,0.5165805516931428,0.4436920300094759,0.6213592233009708,0.4118018800853148,0.40412871888281726
0.2,137,4117,16470,adaptation_platt_probability_0.5,,0.02876433586417903,1.2081296382731723,0.1778614254695866,0.5409844479627961,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,138,4117,16470,locked_zero_threshold,0.0,,,,,0.43412264723740135,0.5148712522605919,0.4249510647743173,0.6651797428496458,0.36456276167153806,0.3576806314511233
0.2,138,4117,16470,adaptation_balanced_accuracy_threshold,-0.055869622127639185,,,,,0.4536733454766242,0.5162184818087944,0.43915396096857984,0.6326423510889531,0.39979461252863574,0.3922890103217972
0.2,138,4117,16470,adaptation_platt_probability_0.5,,0.03598125294758247,1.209869127615979,0.17787098186646652,0.5410096876242432,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,139,4117,16470,locked_zero_threshold,0.0,,,,,0.4313904068002429,0.5129104575421215,0.42253987734090026,0.6646549462083443,0.3611659688758986,0.3551912568306011
0.2,139,4117,16470,adaptation_balanced_accuracy_threshold,-0.061093920888133035,,,,,0.4516697024893746,0.5147316581780875,0.4374225132760535,0.6321175544476515,0.39734576190852355,0.39052823315118396
0.2,139,4117,16470,adaptation_platt_probability_0.5,,0.05088856778674821,1.2121154299722843,0.17789705319723725,0.5410805493631282,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,140,4117,16470,locked_zero_threshold,0.0,,,,,0.43618700667880994,0.5178647985968001,0.42706673177524285,0.6699029126213593,0.3658266845722411,0.3575591985428051
0.2,140,4117,16470,adaptation_balanced_accuracy_threshold,-0.10810440708412533,,,,,0.4702489374620522,0.5159054341243305,0.44993596495685495,0.6008921542902126,0.43091871395844855,0.4235579842137219
0.2,140,4117,16470,adaptation_platt_probability_0.5,,-0.02254476602943622,1.194606455987628,0.17786545628475325,0.5409965010882474,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,141,4117,16470,locked_zero_threshold,0.0,,,,,0.43278688524590164,0.5114346613153633,0.4232855731634195,0.6578325898714248,0.3650367327593017,0.35974499089253187
0.2,141,4117,16470,adaptation_balanced_accuracy_threshold,0.01601740554274128,,,,,0.4277474195506982,0.5110908115213736,0.4194670756016533,0.6662293361322488,0.35595228691049846,0.35081967213114756
0.2,141,4117,16470,adaptation_platt_probability_0.5,,0.0839191318522963,1.222666936064848,0.17799485727360748,0.5413394609847282,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,142,4117,16470,locked_zero_threshold,0.0,,,,,0.4335154826958106,0.5131007528089462,0.42415371280366676,0.6612437680398845,0.36495773757800776,0.3588949605343048
0.2,142,4117,16470,adaptation_balanced_accuracy_threshold,-0.060216673822431566,,,,,0.45452337583485125,0.5152125213933192,0.43948204651280065,0.6281815796378903,0.4022434631487479,0.3952034001214329
0.2,142,4117,16470,adaptation_platt_probability_0.5,,0.07736509344231976,1.2200574856266124,0.17796994617301745,0.5412731407816642,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,143,4117,16470,locked_zero_threshold,0.0,,,,,0.4337583485124469,0.5155512824134941,0.42481246694152786,0.6678037260561532,0.36329883877083496,0.3561020036429873
0.2,143,4117,16470,adaptation_balanced_accuracy_threshold,-0.011795369628065988,,,,,0.43819064966605953,0.5162337688584413,0.4282191394579846,0.6615061663605353,0.37096137135634727,0.3634486945962356
0.2,143,4117,16470,adaptation_platt_probability_0.5,,-0.010659168196632226,1.197559877267574,0.17785383862652726,0.5409646162193001,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,144,4117,16470,locked_zero_threshold,0.0,,,,,0.43491196114146935,0.5156598256480377,0.4256904145537655,0.665966937811598,0.36535271348447745,0.3581056466302368
0.2,144,4117,16470,adaptation_balanced_accuracy_threshold,-0.0744006751878391,,,,,0.45950212507589555,0.5176260096992651,0.44343934461197926,0.6258199947520335,0.4094320246464966,0.4012750455373406
0.2,144,4117,16470,adaptation_platt_probability_0.5,,0.02339628762673154,1.2062901169455016,0.17785627325903913,0.5409704182539851,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,145,4117,16470,locked_zero_threshold,0.0,,,,,0.4349726775956284,0.5166163389354688,0.42592192208353125,0.6685909210181055,0.36464175685283196,0.35695203400121434
0.2,145,4117,16470,adaptation_balanced_accuracy_threshold,-0.06253743324510308,,,,,0.4562841530054645,0.5181919829156494,0.44141671731948257,0.6334295460509053,0.40295441978039337,0.3945355191256831
0.2,145,4117,16470,adaptation_platt_probability_0.5,,-0.0190326196158949,1.195604196484279,0.1778613433055298,0.5409852888798748,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,146,4117,16470,locked_zero_threshold,0.0,,,,,0.4360655737704918,0.5172355939974358,0.4268538874368907,0.6683285226974547,0.36614266529741685,0.35816636308439587
0.2,146,4117,16470,adaptation_balanced_accuracy_threshold,-0.0769205873801106,,,,,0.46108075288403155,0.5183778423470511,0.44468524455654657,0.6250327997900813,0.41172288490402087,0.4032179720704311
0.2,146,4117,16470,adaptation_platt_probability_0.5,,-0.019412299473344705,1.1953027524476274,0.17786177924030938,0.540986411516735,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,147,4117,16470,locked_zero_threshold,0.0,,,,,0.4367941712204007,0.5170676540974506,0.4273599846568058,0.6664917344528996,0.36764357374200174,0.35974499089253187
0.2,147,4117,16470,adaptation_balanced_accuracy_threshold,-0.08500354961724599,,,,,0.46557377049180326,0.5190998263826452,0.44783538538050593,0.6187352400944633,0.41946441267082707,0.4106253794778385
0.2,147,4117,16470,adaptation_platt_probability_0.5,,-0.010285005159641439,1.1975070306028728,0.17785364092566466,0.540964003580439,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,148,4117,16470,locked_zero_threshold,0.0,,,,,0.4352155434122647,0.5145734916257749,0.4257002284769639,0.6622933613224875,0.36685362192906235,0.36010928961748634
0.2,148,4117,16470,adaptation_balanced_accuracy_threshold,-0.10137684768285393,,,,,0.4681238615664845,0.5136060027549025,0.4479295809571039,0.5982681710837051,0.4289438344261,0.42264723740133575
0.2,148,4117,16470,adaptation_platt_probability_0.5,,-0.028736551699760443,1.19273368648208,0.17787397936112748,0.5410198844936264,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,149,4117,16470,locked_zero_threshold,0.0,,,,,0.4344262295081967,0.5154355464925404,0.42528641765333985,0.6662293361322488,0.36464175685283196,0.35749848208864604
0.2,149,4117,16470,adaptation_balanced_accuracy_threshold,-0.06377443629997431,,,,,0.4561627200971463,0.5174710767466066,0.44115516976772223,0.63159275780635,0.4033493956868631,0.39526411657559196
0.2,149,4117,16470,adaptation_platt_probability_0.5,,-0.03395877381673657,1.1919403618692466,0.1778824532566993,0.5410433831031265,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,150,4117,16470,locked_zero_threshold,0.0,,,,,0.4345476624165149,0.5156062432435127,0.42540981294745617,0.6664917344528996,0.3647207520341259,0.35749848208864604
0.2,150,4117,16470,adaptation_balanced_accuracy_threshold,-0.0063938124634186355,,,,,0.43752276867030965,0.5167163110581086,0.427826830154801,0.6641301495670427,0.3693024725491745,0.36156648451730417
0.2,150,4117,16470,adaptation_platt_probability_0.5,,-0.0025570150283358885,1.1995886898770542,0.1778496078534884,0.5409529458599235,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,151,4117,16470,locked_zero_threshold,0.0,,,,,0.43248330297510623,0.5145384298705509,0.4236673743598138,0.6672789294148518,0.3617979303262501,0.3550698239222829
0.2,151,4117,16470,adaptation_balanced_accuracy_threshold,-0.08475449855869238,,,,,0.4615664845173042,0.5175017026664076,0.4447774418946144,0.6216216216216216,0.4133817837111936,0.40528233151183973
0.2,151,4117,16470,adaptation_platt_probability_0.5,,0.001698541945272955,1.2006470525958057,0.17784857689824077,0.5409500558330322,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,152,4117,16470,locked_zero_threshold,0.0,,,,,0.43436551305403764,0.516221363028999,0.42539383199665215,0.6685909210181055,0.36385180503989256,0.35634486945962357
0.2,152,4117,16470,adaptation_balanced_accuracy_threshold,0.32742853516308335,,,,,0.33879781420765026,0.5065054532067141,0.33773432541199067,0.8186827604303333,0.19432814598309503,0.19131754705525197
0.2,152,4117,16470,adaptation_platt_probability_0.5,,0.061230666380834305,1.2159731528096653,0.17792216157231056,0.5411471801204963,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,153,4117,16470,locked_zero_threshold,0.0,,,,,0.43582270795385547,0.5166190957864559,0.426553143409669,0.667016531094201,0.3662216604787108,0.35853066180935034
0.2,153,4117,16470,adaptation_balanced_accuracy_threshold,-0.06885348225769689,,,,,0.46017000607164543,0.5186106926144523,0.44413887988412404,0.6273943846759381,0.4098270005529663,0.40121432908318155
0.2,153,4117,16470,adaptation_platt_probability_0.5,,-0.06360938031670199,1.18479991940315,0.1779536923170553,0.5412395225590153,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,154,4117,16470,locked_zero_threshold,0.0,,,,,0.43199757134183364,0.5124801193214855,0.4229080976851838,0.6622933613224875,0.36266687732048347,0.3568913175470553
0.2,154,4117,16470,adaptation_balanced_accuracy_threshold,-0.06103303279873368,,,,,0.45343047965998784,0.5147766694707089,0.4386331842523684,0.6289687745998426,0.4005845643415752,0.3937462052216151
0.2,154,4117,16470,adaptation_platt_probability_0.5,,0.049266782040478393,1.2122703365627117,0.17789296320483888,0.5410706983022594,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,155,4117,16470,locked_zero_threshold,0.0,,,,,0.43673345476624165,0.5168447533674468,0.4272710027619056,0.665966937811598,0.3677225689232957,0.3599271402550091
0.2,155,4117,16470,adaptation_balanced_accuracy_threshold,-0.08568951017181059,,,,,0.46466302367941714,0.5188741688016543,0.44717922070134275,0.6197848333770664,0.4179635042262422,0.40922890103217974
0.2,155,4117,16470,adaptation_platt_probability_0.5,,1.748572508368084e-05,1.2002331945677494,0.1778488844976611,0.540950929817175,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,156,4117,16470,locked_zero_threshold,0.0,,,,,0.4350941105039466,0.5152281090019082,0.4257403438468811,0.6643925478876935,0.3660636701161229,0.3590163934426229
0.2,156,4117,16470,adaptation_balanced_accuracy_threshold,-0.15409961345895218,,,,,0.48476017000607163,0.5106731071404119,0.45699933615839117,0.5589084229860929,0.462437791294731,0.457498482088646
0.2,156,4117,16470,adaptation_platt_probability_0.5,,0.06278365270660372,1.217570153858137,0.17792598809644924,0.5411574720723067,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,157,4117,16470,locked_zero_threshold,0.0,,,,,0.4355798421372192,0.5146270740303,0.4259792144688892,0.6617685646811861,0.36748558337941384,0.3607164541590771
0.2,157,4117,16470,adaptation_balanced_accuracy_threshold,-0.1771679748435987,,,,,0.4922282938676381,0.5089287977731443,0.46055266009497975,0.540015743899239,0.4778418516470495,0.4737097753491196
0.2,157,4117,16470,adaptation_platt_probability_0.5,,0.056149460050328545,1.2151301836787476,0.1779086267593931,0.541110271190273,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,158,4117,16470,locked_zero_threshold,0.0,,,,,0.4382513661202186,0.5178321931336212,0.4285863553745517,0.665966937811598,0.36969744845564423,0.36144505160898605
0.2,158,4117,16470,adaptation_balanced_accuracy_threshold,0.029145693550769736,,,,,0.4277474195506982,0.516868010411113,0.42050691827864006,0.6827604303332458,0.3509755904889802,0.34316939890710385
0.2,158,4117,16470,adaptation_platt_probability_0.5,,-0.04292086892771749,1.1886802962445726,0.17790027063574873,0.5410912695051642,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,159,4117,16470,locked_zero_threshold,0.0,,,,,0.4363691560412872,0.5163326631145297,0.4269005840938633,0.6651797428496458,0.36748558337941384,0.3599271402550091
0.2,159,4117,16470,adaptation_balanced_accuracy_threshold,0.3542149843496302,,,,,0.33418336369156043,0.5073551022440373,0.3325288399174392,0.8297034898976646,0.18500671459041,0.18160291438979964
0.2,159,4117,16470,adaptation_platt_probability_0.5,,0.06976764609185769,1.2190803002984836,0.1779449333456437,0.5412083927697127,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,160,4117,16470,locked_zero_threshold,0.0,,,,,0.4380085003035823,0.5176742027710333,0.4283760084223076,0.665966937811598,0.3693814677304684,0.36120218579234975
0.2,160,4117,16470,adaptation_balanced_accuracy_threshold,-0.09629767187024746,,,,,0.4684274438372799,0.5170130456468816,0.449099008791712,0.6074521123064812,0.4265739789872818,0.41870066788099575
0.2,160,4117,16470,adaptation_platt_probability_0.5,,-0.0062009248448586405,1.1986165854415074,0.17785114087911122,0.5409571944552181,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
0.2,161,4117,16470,locked_zero_threshold,0.0,,,,,0.43752276867030965,0.5173582220458575,0.4279551896342286,0.665966937811598,0.36874950628011693,0.3607164541590771
0.2,161,4117,16470,adaptation_balanced_accuracy_threshold,-0.22600632103080842,,,,,0.5100789313904068,0.5107290214677644,0.4705741236873018,0.511939123589609,0.5095189193459199,0.5045537340619308
0.2,161,4117,16470,adaptation_platt_probability_0.5,,-0.05230022230176877,1.1868127324357585,0.17792283355949431,0.5411530131796676,0.7686095931997571,0.5,0.4345840914552508,0.0,1.0,1.0
